SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Customer_Lifetime_Value,Avg_Monthly_Spend,Services_Count,Price_Per_Service,Partner_encoded,Dependents_encoded,PhoneService_encoded,PaperlessBilling_encoded,OnlineSecurity_encoded,OnlineBackup_encoded,DeviceProtection_encoded,TechSupport_encoded,StreamingTV_encoded,StreamingMovies_encoded,MultipleLines_encoded,Contract_encoded,gender_Female,gender_Male,InternetService_DSL,InternetService_Fiber optic,InternetService_No,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_binary
-0.43991649313097614,0.22920887396235737,-1.477726143066649,-0.675179413647417,-0.6659905594997838,-1.3008450699909768,-1.103033437928102,-0.3682872354106384,1,1,1,0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,False,True,0
-0.43991649313097614,1.6137012404433893,1.6863353452496495,2.7112524330503054,2.665593121918669,1.845215900387906,2.1445097251713015,-0.637937752677142,1,1,1,1,1,1,1,1,1,1,1,2,True,False,False,True,False,False,False,True,False,0
-0.43991649313097614,0.6364125111626608,-1.3198554280508674,-0.48893404455449585,-0.47566733935672084,-1.1473318857929344,-1.103033437928102,-0.03122408882750903,0,0,1,0,0,0,0,0,0,0,1,1,True,False,False,False,True,False,True,False,False,0
2.273158691738958,0.7992939660427822,1.4736253292283856,1.4859992314753667,1.4985717618395809,1.5558561411541827,1.6032525313214008,-0.5184873042389102,1,0,1,1,1,1,1,0,1,1,1,0,True,False,False,True,False,False,False,True,False,0
-0.43991649313097614,0.10704778280226633,-1.4993295040688086,-0.6930693809972166,-0.7029291612746498,-1.2853177973008416,-1.103033437928102,-0.4144116659956984,1,1,1,0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,False,True,0
-0.43991649313097614,1.4100994218432374,1.5467443972356951,2.3327395480253816,2.2863155957449406,1.710127982680318,1.6032525313214008,-0.49246839467810716,1,0,1,1,0,1,1,1,1,1,1,2,False,True,False,True,False,True,False,False,False,0
-0.43991649313097614,-1.2774445836787656,-1.1586611190347533,-0.9925884644442949,-0.9934259834814108,-1.4402970293988695,-0.5617762440782015,-0.7479267794569,0,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,True,0
-0.43991649313097614,0.8400143297628127,0.5264010391336954,0.9125276147148945,0.8797342659962198,0.7040971285249146,-0.02051905022830094,0.09768778126919633,0,0,1,1,0,1,0,1,0,0,0,0,False,True,False,True,False,False,False,False,True,0
-0.43991649313097614,0.06632741908223598,-1.461108173064988,-0.7252316157641808,-0.6943403291823468,-1.3350378135471959,-1.103033437928102,-0.33280690419136166,1,1,1,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,False,True,0
-0.43991649313097614,-1.1960038562387048,-0.9825106370171443,-0.9577129547278543,-0.9599979840270492,-1.0384502338621604,-0.5617762440782015,-0.5598810239947329,0,0,0,0,0,0,0,0,1,0,0,0,True,False,True,False,False,False,True,False,False,1
-0.43991649313097614,-1.2774445836787656,0.466576347127715,-0.9710146197240678,-0.9718324673213277,-0.640691401657463,-0.5617762440782015,0.9870614171657344,1,0,1,0,0,0,0,0,1,0,0,0,True,False,False,True,False,False,False,True,False,1
-0.43991649313097614,-0.5444780367182193,0.8371570781647607,-0.26353369143457783,-0.25193819901917364,0.8218183600028928,0.5207381436215996,-0.21306078632630251,0,0,1,0,0,0,1,1,1,0,0,0,False,True,False,True,False,False,False,False,True,0
2.273158691738958,1.125056875803025,1.7046151122514768,2.0498089423181916,2.068128349636617,1.7839399647715224,2.1445097251713015,-0.6323622720569699,1,0,1,1,1,1,1,1,1,1,1,2,True,False,False,True,False,True,False,False,False,0
-0.43991649313097614,-0.8702409464784621,-1.502653098069141,-0.9073298654221298,-0.9116664841554523,-1.3210647655485401,-1.103033437928102,-0.42150773223955357,0,0,1,0,0,0,0,0,0,0,0,2,False,True,False,False,True,False,True,False,False,0
-0.43991649313097614,0.5956921474426305,1.3838882912194153,1.256584113796061,1.2016498750085007,1.564594484157122,1.0619953374715,-0.2987457862208559,0,0,1,1,0,1,1,0,1,1,1,0,True,False,False,True,False,False,False,True,False,1
-0.43991649313097614,-0.5851984004382496,-0.5105602889699654,-0.6198330165072844,-0.6139718232286637,-0.42346993955227413,-0.5617762440782015,-0.056060320681002876,0,0,1,0,1,0,0,0,0,0,0,0,False,True,True,False,False,False,False,True,False,1
-0.43991649313097614,1.125056875803025,1.6780263602488188,1.9759328625962689,2.046932260154327,1.6941656093688615,2.1445097251713015,-0.6404720620499474,1,1,1,0,1,1,1,1,1,1,1,2,True,False,False,True,False,False,True,False,False,0
-0.43991649313097614,1.6137012404433893,-1.328164413051698,-0.17887068935254175,-0.21813485214689635,-1.0895385756127618,-1.103033437928102,-0.04896425443714742,1,0,1,0,0,0,0,0,0,0,1,2,False,True,False,False,True,False,True,False,False,0
-0.43991649313097614,0.26992923768238775,-1.491020519067978,-0.6567379676493496,-0.6639151090713097,-1.2823790058832738,-1.103033437928102,-0.39667150038605997,0,0,1,0,0,0,0,0,0,0,0,1,False,True,False,False,True,False,False,False,True,0
-0.43991649313097614,1.0843365120829946,0.5480044001358552,1.0410662580530976,1.1102196598562473,0.5995694201858794,-0.02051905022830094,0.1130625914642164,1,0,1,1,1,0,1,0,0,0,0,1,True,False,False,True,False,False,True,False,False,0
-0.43991649313097614,-1.2367242199587352,0.1724382780983114,-0.9422936117222932,-0.9448516117511627,-0.3605296479702898,-1.103033437928102,3.154909654663546,1,1,1,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,False,True,0
2.273158691738958,-1.2774445836787656,0.14418772909548702,-0.9752940940346242,-0.9761158437375407,-0.7993043789395007,-1.103033437928102,3.0945930915907747,0,0,1,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,False,1
-0.43991649313097614,-0.5037576729981889,0.8454660631655913,-0.2219963196470651,-0.21000968451201854,0.8374382732295872,-0.02051905022830094,0.3247619010725679,1,1,1,1,0,0,0,0,1,1,0,0,False,True,False,True,False,False,False,True,False,1
-0.43991649313097614,-1.0738427650786138,0.9568064621767214,-0.7691293161662788,-0.7587676095045578,0.5768208775678392,-0.02051905022830094,0.4040013074622861,0,0,1,1,0,0,0,0,1,1,1,0,True,False,False,True,False,True,False,False,False,1
-0.43991649313097614,1.5729808767233588,0.719169491152966,1.7172011399750595,1.702230854948585,0.8742169655563174,-0.02051905022830094,0.2348783953170668,0,0,1,1,0,0,1,1,0,0,1,2,False,True,False,True,False,False,True,False,False,0
-0.43991649313097614,-0.3408762181180675,0.051127097086184216,-0.31777713127817525,-0.3039790145501713,0.11077436988617861,0.5207381436215996,-0.6326157029942505,1,0,1,0,1,1,1,0,0,0,1,0,True,False,True,False,False,False,False,False,True,0
2.273158691738958,1.4100994218432374,0.9933659961803764,1.676171128543953,1.793705228620593,0.9943977437745309,-0.02051905022830094,0.43002021702308907,1,0,1,1,0,0,0,0,1,1,1,0,False,True,False,True,False,False,True,False,False,0
-0.43991649313097614,-1.2774445836787656,0.534710024134526,-0.9701101947409091,-0.970927217666355,-0.6071701023349706,-0.5617762440782015,1.0597960961652517,0,0,1,1,0,0,0,0,0,1,0,0,False,True,False,True,False,False,False,False,True,1
-0.43991649313097614,0.6364125111626608,0.574593152138513,0.7721652691578343,0.7325097611338135,0.7604622017805582,-0.5617762440782015,1.1023724936283839,1,1,1,1,0,0,0,0,0,1,1,1,True,False,False,True,False,False,False,False,True,1
-0.43991649313097614,0.18848851024232702,0.2438955491054544,0.16706083713273465,0.17138745060993849,0.3586650238439052,0.5207381436215996,-0.5297227424583479,1,0,1,0,0,1,0,1,0,1,1,1,True,False,True,False,False,False,False,False,True,0
-0.43991649313097614,-0.8702409464784621,-0.9991286070188055,-0.8365641252764363,-0.8380763109841264,-0.883925219912134,-0.02051905022830094,-0.9880103540406727,0,0,0,0,0,1,1,0,0,0,0,0,False,True,True,False,False,False,False,False,True,0
-0.43991649313097614,-1.1960038562387048,-1.4694171580658184,-0.9832133274237463,-0.979405653459271,-1.5110187950426643,-1.103033437928102,-0.35054706980100003,1,0,1,1,0,0,0,0,0,0,0,0,False,True,False,False,True,False,True,False,False,1
-0.43991649313097614,-0.5851984004382496,1.0365727181846955,-0.23569504927003132,-0.2439675862034374,1.0752204491560295,0.5207381436215996,-0.10661979266847219,1,0,1,1,0,0,1,0,1,1,0,0,True,False,False,True,False,False,True,False,False,0
-0.43991649313097614,0.7178532386027215,-0.6634456129852487,-0.021566919720702363,-0.017478538381217,-0.4986867773635182,-1.103033437928102,1.3702489943339236,1,1,1,1,0,0,0,0,0,0,0,1,False,True,True,False,False,True,False,False,False,0
-0.43991649313097614,1.4100994218432374,1.4835961112293827,2.2067377064692093,2.2301018000971173,1.5727724147247393,1.6032525313214008,-0.5149392711169825,1,1,1,1,1,0,1,1,1,1,1,1,True,False,False,True,False,False,False,True,False,0
-0.43991649313097614,-0.30015585439803716,0.2089978121019659,-0.19501798417381594,-0.2222636737439675,0.3823056992424675,1.0619953374715,-0.8004376696614297,1,0,1,1,1,1,0,1,0,1,0,0,True,False,True,False,False,False,False,False,True,0
2.273158691738958,-1.2367242199587352,0.4582673621268844,-0.9398009282321238,-0.9372563463533421,-0.29893766710131986,-0.5617762440782015,0.9781913343609152,0,0,1,1,0,0,1,0,0,0,1,0,True,False,False,True,False,False,False,True,False,1
-0.43991649313097614,-0.9516816739185228,-1.4976677070686424,-0.9260580803172963,-0.9283363253628782,-1.3382614646318678,-1.103033437928102,-0.41086363287377065,0,0,1,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,True,False,False,0
-0.43991649313097614,-0.9109613101984924,-0.8146691400003658,-0.8242551218471043,-0.8288913388751341,-0.7059501617575702,0.5207381436215996,-1.0947470171253304,0,1,0,0,1,1,0,1,0,0,0,1,True,False,True,False,False,False,False,False,True,0
-0.43991649313097614,1.5322605130033284,-1.4926823160681442,-0.4197345037698822,-0.3930467488955443,-1.3173587293071727,-1.103033437928102,-0.4002195335079875,1,0,1,0,0,0,0,0,0,0,0,2,True,False,False,False,True,False,True,False,False,0
-0.43991649313097614,-0.9516816739185228,0.11593718009266311,-0.751239348816479,-0.7353856732944065,-0.04237708838429175,1.0619953374715,-0.8401756406270195,0,0,1,1,1,0,1,1,0,1,0,0,False,True,True,False,False,True,False,False,False,0
-0.43991649313097614,-1.1552834925186746,-1.4827115340671475,-0.9755808629317234,-0.971037613965742,-1.4815036997855429,-1.103033437928102,-0.3789313347764216,0,0,1,1,0,0,0,0,0,0,0,0,True,False,False,False,True,False,True,False,False,0
-0.43991649313097614,-1.2367242199587352,-0.4590445819648154,-0.9514922755753962,-0.9616318492579756,-0.5878204092301171,-0.5617762440782015,-0.0010658072911237193,0,0,1,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,True,0
-0.43991649313097614,-1.2774445836787656,0.4615909561272169,-0.97108079716186,-0.9718987051009599,-0.6431441796566696,-0.5617762440782015,0.9817393674828432,0,1,1,0,0,0,0,0,0,1,0,0,True,False,False,True,False,False,False,True,False,1
-0.43991649313097614,-0.5444780367182193,-1.3165318340505352,-0.7991518137779648,-0.7956178942399141,-1.1633783932884254,-1.103033437928102,-0.024128022583653826,0,0,0,1,0,0,0,0,0,0,0,0,False,True,True,False,False,True,False,False,False,0
-0.43991649313097614,-1.0331224013585834,-1.479387940066815,-0.9287051778289807,-0.9440346791356995,-1.215050249805048,-1.103033437928102,-0.37183526853256615,1,1,1,1,0,0,0,0,0,0,0,0,False,True,False,False,True,True,False,False,False,0
-0.43991649313097614,-1.2774445836787656,-0.7265938989915613,-0.9868530865023123,-0.9876853759132905,-1.227722936134283,-1.103033437928102,1.2354237357006719,0,0,1,1,0,0,0,0,0,0,0,0,False,True,True,False,False,False,False,True,False,1
2.273158691738958,-1.2774445836787656,-0.6900343649879066,-0.9863677852918369,-0.987199632195988,-1.2097358974734331,-1.103033437928102,1.3134804643830809,0,0,1,0,0,0,0,0,0,0,0,0,False,True,True,False,False,False,False,True,False,0
-0.43991649313097614,-0.9516816739185228,-1.479387940066815,-0.9297419576877236,-0.9261504786350172,-1.3655690596897032,-1.103033437928102,-0.37183526853256615,1,1,1,0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,False,True,0
-0.43991649313097614,-1.1960038562387048,-1.0140847800203006,-0.9443009940019872,-0.9612565018400602,-0.7899020632758748,-0.02051905022830094,-0.998654453406456,0,0,0,0,1,0,0,1,0,0,0,0,True,False,True,False,False,False,False,False,True,1
-0.43991649313097614,-0.9516816739185228,-0.2081132349397309,-0.7676072350970603,-0.7741347743792181,-0.16370784007838682,1.6032525313214008,-1.1169222241373784,0,0,0,0,1,0,1,1,1,1,0,0,True,False,True,False,False,False,False,False,True,1
-0.43991649313097614,-1.1145631287986442,-0.29785027294870164,-0.8732484849591945,-0.8834271107722763,-0.2918518639925005,-0.02051905022830094,-0.4889203615561797,0,0,1,0,1,0,1,0,0,0,0,0,True,False,True,False,False,False,True,False,False,0
-0.43991649313097614,0.9621754209229036,0.8022593411612722,1.1860169059637438,1.1917583665834321,0.9211687783286574,-0.02051905022830094,0.29401228068252827,1,1,1,0,0,0,0,0,1,1,0,1,True,False,False,True,False,True,False,False,False,0
-0.43991649313097614,-0.5851984004382496,-0.23636378394255506,-0.5678175504026879,-0.5483964213928287,-0.22053483351264033,-0.5617762440782015,0.23665241187803054,0,1,1,0,1,0,0,0,0,0,1,0,True,False,True,False,False,False,False,False,True,0
2.273158691738958,0.6771328748826912,1.044881703185526,1.0758314720398847,1.074914923312308,1.156867834694537,-0.02051905022830094,0.46668322594967526,0,0,1,1,0,0,0,0,1,1,1,0,False,True,False,True,False,False,False,True,False,1
-0.43991649313097614,1.5322605130033284,0.47820892612887816,1.4368293951958309,1.4399734061249998,0.6209807518875622,1.6032525313214008,-0.8726992775780232,1,0,1,0,1,1,1,1,1,0,1,2,False,True,True,False,False,False,False,False,True,0
-0.43991649313097614,1.6137012404433893,1.438727592224897,2.4383587387415853,2.428726821954077,1.5681079859752405,1.6032525313214008,-0.5309054201656571,0,0,1,1,0,1,1,1,1,1,1,2,True,False,False,True,False,False,True,False,False,0
2.273158691738958,-1.0738427650786138,0.32033821111309646,-0.8142623287404961,-0.8095057487027896,0.09887956457954938,-0.5617762440782015,0.8309479598009168,0,0,1,0,0,0,1,0,0,0,0,0,True,False,False,True,False,False,False,True,False,1
2.273158691738958,-0.62591876415828,0.9983513871808745,-0.3158138672903427,-0.294970676520198,0.9121896027292222,-0.02051905022830094,0.43356825014501654,1,0,1,1,0,0,0,0,1,1,1,0,False,True,False,True,False,False,False,True,False,0
-0.43991649313097614,-0.13727439951791576,-0.626886078981594,-0.41794771294949523,-0.4188353244323306,-0.47673681895493053,-0.02051905022830094,-0.7230905476034063,1,0,0,1,0,0,0,0,1,1,0,0,False,True,True,False,False,False,False,True,False,0
-0.43991649313097614,-1.0738427650786138,1.3473287572157604,-0.7652469064824752,-0.7276358530774442,0.6179341087926387,1.0619953374715,-0.3143571319573379,1,0,1,1,0,1,1,0,1,1,1,0,True,False,False,True,False,False,False,True,False,1
-0.43991649313097614,1.247217966963116,1.2575917192067896,1.7722387090721623,1.8476890190208,1.288392944947835,0.5207381436215996,0.011352308635622952,1,0,1,0,0,0,1,0,1,1,1,2,False,True,False,True,False,False,False,True,False,0
-0.43991649313097614,-0.6666391278783103,0.3020584441112687,-0.43921272962669244,-0.4848523114657133,0.5412590318426457,-1.103033437928102,3.431656238173904,1,0,1,1,0,0,0,0,0,0,1,0,False,True,False,True,False,True,False,False,False,1
-0.43991649313097614,1.0843365120829946,-0.11339080593026184,0.6025524960966631,0.5917544794154811,0.05780526633886443,-0.02051905022830094,-0.3576431360448555,0,0,1,1,0,0,1,0,0,1,0,1,False,True,True,False,False,True,False,False,False,0
-0.43991649313097614,-1.1960038562387048,-0.23968737794288733,-0.9345508515006168,-0.9303896965314752,-0.6092140840009762,-0.02051905022830094,-0.4475266418003566,0,0,1,0,0,0,1,0,1,0,0,0,True,False,True,False,False,False,False,True,False,0
-0.43991649313097614,-0.9924020376385531,-1.1802644800369129,-0.9056533703313965,-0.9032984446619232,-1.104538974396343,-0.5617762440782015,-0.77098899474943,0,0,0,1,0,1,0,0,0,0,0,0,True,False,True,False,False,False,False,False,True,0
2.273158691738958,-1.0331224013585834,0.6576830021468192,-0.7204006628053571,-0.7452771817194752,0.7150816374040782,-0.5617762440782015,1.1910733216765759,1,0,1,1,0,0,0,0,0,1,1,0,True,False,False,True,False,False,False,True,False,1
-0.43991649313097614,1.4508197855632678,-1.5009913010689746,-0.3697484790909103,-0.4180846295964994,-1.2459232598385417,-1.103033437928102,-0.41795969911762587,0,0,1,0,0,0,0,0,0,0,0,2,True,False,False,False,True,False,True,False,False,0
-0.43991649313097614,1.4508197855632678,1.5617005702371902,2.3080774228748564,2.348976535276961,1.63088910400404,1.6032525313214008,-0.4871463449952157,1,1,1,0,1,0,1,1,1,1,1,2,True,False,False,True,False,False,True,False,False,0
2.273158691738958,0.7992939660427822,1.3872118852197473,1.4744843572995403,1.4388694431311304,1.5397511082537312,1.0619953374715,-0.29732657297208487,1,0,1,1,0,1,1,0,1,1,1,1,True,False,False,True,False,False,False,True,False,0
-0.43991649313097614,1.6137012404433893,1.4270950132237343,2.4883006451286955,2.4175988749758752,1.6188211310912595,1.6032525313214008,-0.5350447921412393,1,1,1,1,1,1,0,1,1,1,1,2,False,True,False,True,False,False,True,False,False,0
-0.43991649313097614,-0.015113308357824713,-1.5109620830699715,-0.7440701263890007,-0.7339063628826217,-1.3413435412288508,-1.103033437928102,-0.439247897849192,1,0,1,0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,False,True,0
-0.43991649313097614,1.6137012404433893,-1.4860351280674797,-0.3776897716259632,-0.36915698970821315,-1.29142796471642,-1.103033437928102,-0.38602740102027683,1,0,1,0,0,0,0,0,0,0,0,2,True,False,False,False,True,True,False,False,False,0
-0.43991649313097614,-1.2774445836787656,0.1724382780983114,-0.9749190885538024,-0.9757404963196251,-0.7854053036106622,-1.103033437928102,3.154909654663546,1,1,1,1,0,0,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False,0
-0.43991649313097614,0.3920903288424788,-0.035286346922454,0.21336298444127907,0.17478765663105597,0.17245203953692972,0.5207381436215996,-0.6787401335793103,1,1,1,0,1,0,0,1,0,1,0,1,False,True,True,False,False,False,True,False,False,0
-0.43991649313097614,-0.30015585439803716,-1.329826210051864,-0.7004371357380713,-0.7333985399054418,-1.0586699294197237,-1.103033437928102,-0.05251228755907515,0,0,1,0,0,0,0,0,0,0,1,2,True,False,False,False,True,False,True,False,False,1
-0.43991649313097614,0.5142514200025698,-0.4607063789649817,0.00830116386946892,0.004821514094942353,-0.29506298881271786,-0.5617762440782015,-0.0028398238520877094,0,0,1,1,1,0,0,0,0,0,0,0,False,True,True,False,False,True,False,False,False,0
-0.43991649313097614,0.43281069256250915,-0.14496494893341827,0.1591857220354739,0.14025569418282494,0.03341375179119724,1.6032525313214008,-1.0944513476985032,1,1,0,1,1,0,1,1,1,1,0,1,True,False,True,False,False,False,True,False,False,0
-0.43991649313097614,0.18848851024232702,0.4815325201292102,0.2788565887095349,0.28820881462118525,0.5767471098084651,1.0619953374715,-0.6840621832622018,1,0,1,0,1,0,1,0,1,1,1,1,False,True,True,False,False,False,False,False,True,0
2.273158691738958,-0.5037576729981889,0.6992279271509723,-0.24363634180508423,-0.24886918189621704,0.7610517583971477,-0.5617762440782015,1.2354237357006719,0,0,1,1,0,0,0,0,0,1,1,0,True,False,False,True,False,False,True,False,False,1
-0.43991649313097614,-1.1552834925186746,-1.3397969920528607,-0.9675733929588783,-0.9634423485679212,-1.3627892446239354,-1.103033437928102,-0.07380048629064126,0,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,1
-0.43991649313097614,1.247217966963116,1.506861269231708,1.9526604636393778,2.056338024862093,1.4973645205260866,2.1445097251713015,-0.6926788351297405,1,0,1,1,1,1,1,1,1,1,0,2,False,True,False,True,False,False,True,False,False,0
-0.43991649313097614,-1.1960038562387048,0.8620840331672525,-0.9009327131022261,-0.8864740486353555,0.013791527797543043,-0.02051905022830094,0.33658867814566024,0,0,1,0,0,0,0,0,1,1,0,0,False,True,False,True,False,False,False,False,True,0
-0.43991649313097614,1.369379058123207,-1.3115464430500368,-0.2679675797666491,-0.26927041802292123,-1.1129182823206647,-1.103033437928102,-0.013483923217870642,1,1,1,1,0,0,0,0,0,0,1,2,False,True,False,False,True,False,True,False,False,0
-0.43991649313097614,-0.1779947632379461,1.3606231332170895,0.30872467229970596,0.30028616977411504,1.4308064865001977,1.0619953374715,-0.3086802789622535,0,0,1,1,0,1,1,0,1,1,1,0,False,True,False,True,False,False,False,True,False,1
2.273158691738958,-0.9924020376385531,0.6792863631489789,-0.6988268180851299,-0.7056449102395682,0.5989607678675577,-0.5617762440782015,1.214135536969106,0,0,1,0,0,0,0,0,0,1,1,0,True,False,False,True,False,False,False,True,False,0
-0.43991649313097614,1.5729808767233588,-1.343120586053193,-0.2757985765720485,-0.2431948121077289,-1.1776680962245447,-1.103033437928102,-0.08089655253449647,0,1,1,0,0,0,0,0,0,0,1,2,False,True,False,False,True,False,False,False,True,0
-0.43991649313097614,-1.2774445836787656,-1.3464441800535252,-0.9950811479344643,-0.9959209398475554,-1.5326850007023243,-1.103033437928102,-0.08799261877835193,0,0,0,1,0,0,0,0,0,0,0,0,False,True,True,False,False,False,False,True,False,1
-0.43991649313097614,1.6137012404433893,-1.3181936310507012,-0.1861281483637429,-0.20859661187986586,-1.096908109509922,-1.103033437928102,-0.027676055705581303,1,1,1,0,0,0,0,0,0,0,1,2,True,False,False,False,True,True,False,False,False,0
2.273158691738958,-0.6666391278783103,-0.3393951979528547,-0.6417598075624027,-0.6212138204684461,-0.3419334226168267,-0.02051905022830094,-0.5184873042389102,1,0,1,1,1,1,0,0,0,0,0,0,False,True,True,False,False,True,False,False,False,0
-0.43991649313097614,1.369379058123207,1.0581760791868549,1.8284895311954537,1.808741204597092,1.2065555036356823,1.0619953374715,-0.43782868460042096,1,0,1,0,1,1,1,1,0,0,1,2,False,True,False,True,False,False,False,False,True,0
-0.43991649313097614,-0.8702409464784621,0.39013368512007346,-0.6360906070582121,-0.6350354371516894,0.35445513879848295,-1.103033437928102,3.6197019936360713,0,0,1,1,0,0,0,0,0,0,1,0,True,False,False,True,False,False,False,True,False,1
-0.43991649313097614,0.758573602322752,0.544680806135523,0.8146291250744366,0.8209371969427428,0.665821679253342,1.6032525313214008,-0.8490457234318388,0,0,1,1,1,1,1,1,1,0,1,1,False,True,True,False,False,False,True,False,False,0
-0.43991649313097614,-0.9924020376385531,-0.8728320350061801,-0.8598365242333275,-0.8706211400433926,-0.7271745370369015,-0.02051905022830094,-0.8981268482851716,0,1,0,1,1,0,0,0,0,1,0,0,True,False,True,False,False,False,False,True,False,0
-0.43991649313097614,-0.748079855318371,0.9352031011745621,-0.41571973921049427,-0.4323036729575357,0.986754053905108,-0.02051905022830094,0.3886264972672663,0,0,1,1,0,0,0,0,1,1,0,0,False,True,False,True,False,False,False,True,False,0
-0.43991649313097614,-1.1552834925186746,0.9551446651765553,-0.8459833805888463,-0.8414765170052438,0.43983906625975855,0.5207381436215996,-0.15008319841208628,0,0,1,1,0,1,0,1,0,1,1,0,True,False,False,True,False,False,False,True,False,1
-0.43991649313097614,1.5322605130033284,0.6626683931473177,1.6373690908518472,1.611529255372285,0.8303535668245454,1.6032525313214008,-0.8070606648223613,0,0,1,0,1,1,1,0,1,1,1,2,True,False,True,False,False,False,False,False,True,0
-0.43991649313097614,1.5322605130033284,0.04115631508518757,1.1522664126897688,1.0334942317823328,0.32388369846251713,0.5207381436215996,-0.637937752677142,0,1,1,0,1,1,0,1,0,0,1,2,True,False,True,False,False,False,False,True,False,0
2.273158691738958,0.880734693482843,1.221032185203135,1.3647401062942954,1.413699086870911,1.2656968512532814,0.5207381436215996,-0.008161873534979176,1,0,1,1,0,1,0,0,1,1,1,1,True,False,False,True,False,False,True,False,False,1
-0.43991649313097614,-0.1779947632379461,0.33695618111475767,-0.0931709074117625,-0.08053690459102987,0.4035153975910461,-0.5617762440782015,0.8486881254105553,0,1,1,1,1,0,0,0,0,0,0,0,False,True,False,True,False,True,False,False,False,1
-0.43991649313097614,-0.3408762181180675,-1.462769970065154,-0.7909016931998821,-0.7867199525093278,-1.2920838308334683,-1.103033437928102,-0.33635493731328936,0,0,1,0,0,0,0,0,0,0,0,2,False,True,False,False,True,False,False,False,True,0
-0.43991649313097614,1.4915401492832983,-0.11006721192992953,0.8168350396675069,0.8657139359740804,0.0008618837731530554,-0.02051905022830094,-0.3552777806302369,1,0,1,1,0,1,0,0,0,1,0,2,True,False,True,False,False,False,True,False,False,0
-0.43991649313097614,0.3920903288424788,-0.3410569949530208,0.00944823945786541,0.004159136298620789,-0.17907477945016112,-0.02051905022830094,-0.5196699819462193,1,1,1,0,1,1,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,0
2.273158691738958,-1.2367242199587352,0.16080569909714826,-0.9476981024753154,-0.9451607213894462,-0.4940697834826584,-1.103033437928102,3.1300734228100513,0,0,1,1,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,False,1
2.273158691738958,0.26992923768238775,1.1628692901973208,0.7748344258154495,0.7112474338718914,1.370586557692087,0.5207381436215996,-0.039207163351846354,0,0,1,1,0,0,1,0,1,1,1,0,True,False,False,True,False,False,False,True,False,0
-0.43991649313097614,0.5142514200025698,1.4952286902305454,1.1563032363950874,1.1742495135006652,1.554900382704943,1.6032525313214008,-0.5107998991414001,1,1,1,1,0,1,1,1,1,1,1,2,False,True,False,True,False,True,False,False,False,0
-0.43991649313097614,1.6137012404433893,0.534710024134526,1.5210732735051837,1.5639263710766418,0.636657140851815,1.6032525313214008,-0.8525937565537666,1,1,1,1,1,1,1,1,1,0,1,2,False,True,True,False,False,True,False,False,False,0
-0.43991649313097614,0.22920887396235737,-1.477726143066649,-0.6779588660346855,-0.6659905594997838,-1.306127976450807,-1.103033437928102,-0.3682872354106384,0,0,1,0,0,0,0,0,0,0,0,2,True,False,False,False,True,False,False,False,True,0
-0.43991649313097614,1.6137012404433893,0.10098100709116792,1.1139496762081385,1.1490129194608134,0.2232464490403069,1.0619953374715,-0.8465621002464896,1,0,1,1,1,1,1,1,0,0,1,2,False,True,True,False,False,True,False,False,False,0
-0.43991649313097614,-1.2774445836787656,-1.3530913680541898,-0.995169384518187,-0.9960092568870649,-1.5359553713679333,-1.103033437928102,-0.10218475126606259,0,0,1,1,0,0,0,0,0,0,1,0,False,True,False,False,True,False,False,False,True,1
-0.43991649313097614,1.6137012404433893,-1.4943441130683104,-0.38166041789348965,-0.37710552326407193,-1.2954599285507327,-1.103033437928102,-0.4037675666299152,1,1,1,1,0,0,0,0,0,0,0,2,False,True,False,False,True,False,True,False,False,0
-0.43991649313097614,0.9214550572028734,-1.2982520670487077,-0.3688661132536822,-0.3824487041543993,-1.0861334061562633,-1.103033437928102,0.01490034175755068,1,0,1,0,0,0,0,0,0,0,1,2,False,True,False,False,True,True,False,False,False,0
-0.43991649313097614,0.758573602322752,-0.28621769394753876,0.27318738820534416,0.25791607006941236,-0.10601724370217222,1.0619953374715,-1.0119004437283192,1,1,0,1,0,0,1,1,1,1,0,1,True,False,True,False,False,False,False,True,False,0
-0.43991649313097614,1.247217966963116,0.7291402731539627,1.3366808726704418,1.4053531266372594,0.783912720006818,2.1445097251713015,-0.9298901924243337,0,0,1,1,1,1,1,1,1,1,0,2,False,True,True,False,False,True,False,False,False,0
